group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,308,953,1,1384,756037.0,3
0,0,1,315,201,1,293,198404.0,1
0,0,1,315,201,1,293,187341.34375,3
0,0,1,316,753,1,1093,198404.0,1
0,0,1,316,753,1,1093,199745.65625,3
0,0,1,318,667,1,958,198404.0,1
0,0,1,318,667,1,958,194928.90625,3
0,0,1,319,791,1,1151,198404.0,1
0,0,1,319,791,1,1151,190463.84375,3
0,0,1,324,681,1,982,1138700.0,1
0,0,1,324,681,1,982,1123034.5,3
0,0,1,325,316,1,435,755788.0,1
0,0,1,325,316,1,435,755754.5625,3
0,0,1,328,792,1,1152,198404.0,1
0,0,1,328,792,1,1152,169753.59375,3
0,0,1,330,827,1,1214,382140.0,1
0,0,1,330,827,1,1214,402361.0625,3
0,0,1,335,614,1,877,198404.0,1
0,0,1,335,614,1,877,184775.234375,3
0,0,1,348,463,1,670,198404.0,1
0,0,1,348,463,1,670,219641.65625,3
0,0,1,350,552,1,790,198404.0,1
0,0,1,350,552,1,790,206517.984375,3
0,0,1,358,252,1,349,198404.0,1
0,0,1,358,252,1,349,196485.390625,3
0,0,1,358,252,1,350,198404.0,1
0,0,1,358,252,1,350,162824.75,3
0,0,1,359,604,1,864,1930000.0,1
0,0,1,359,604,1,864,1857143.25,3
0,0,1,362,864,1,1255,198404.0,1
0,0,1,362,864,1,1255,205060.96875,3
0,0,1,363,720,1,1038,198404.0,1
0,0,1,363,720,1,1038,256013.703125,3
0,0,1,364,710,1,1021,198404.0,1
0,0,1,364,710,1,1021,227063.90625,3
0,0,1,366,968,1,1405,99202.0,1
0,0,1,366,968,1,1405,123811.328125,3
0,0,1,367,68,1,102,198404.0,1
0,0,1,367,68,1,102,232595.78125,3
0,0,1,369,738,1,1066,198404.0,1
0,0,1,369,738,1,1066,248706.828125,3
0,0,1,371,103,1,145,198404.0,1
0,0,1,371,103,1,145,199476.84375,3
0,0,1,371,103,1,147,198404.0,1
0,0,1,371,103,1,147,228424.78125,3
0,0,1,380,426,1,618,99202.0,1
0,0,1,380,426,1,618,115115.875,3
0,0,1,380,426,1,619,198404.0,1
0,0,1,380,426,1,619,193651.203125,3
0,0,1,380,426,1,620,198404.0,1
0,0,1,380,426,1,620,174369.09375,3
0,0,1,380,426,1,621,99202.0,1
0,0,1,380,426,1,621,114706.648438,3
0,0,1,381,842,1,1229,755788.0,1
0,0,1,381,842,1,1229,748379.9375,3
0,0,1,382,77,1,115,382140.0,1
0,0,1,382,77,1,115,393775.0,3
0,0,1,382,77,1,116,198404.0,1
0,0,1,382,77,1,116,176015.59375,3
0,0,1,384,672,1,968,198404.0,1
0,0,1,384,672,1,968,219087.28125,3
0,0,1,387,786,1,1142,198404.0,1
0,0,1,387,786,1,1142,157597.15625,3
0,0,1,387,786,1,1144,198404.0,1
0,0,1,387,786,1,1144,189636.046875,3
0,0,1,388,384,1,543,99202.0,1
0,0,1,388,384,1,543,113589.828125,3
0,0,1,392,106,1,149,198404.0,1
0,0,1,392,106,1,149,160265.90625,3
0,0,1,396,234,1,328,198404.0,1
0,0,1,396,234,1,328,209625.65625,3
0,0,1,397,158,1,231,198404.0,1
0,0,1,397,158,1,231,170600.828125,3
0,0,1,403,441,1,642,1930000.0,1
0,0,1,403,441,1,642,1930000.0,3
0,0,1,406,462,1,666,198404.0,1
0,0,1,406,462,1,666,200401.96875,3
0,0,1,407,27,1,46,99202.0,1
0,0,1,407,27,1,46,67850.84375,3
0,0,1,421,793,1,1154,198404.0,1
0,0,1,421,793,1,1154,228231.078125,3
0,0,1,421,793,1,1155,198404.0,1
0,0,1,421,793,1,1155,199927.484375,3
0,0,1,429,401,1,564,198404.0,1
0,0,1,429,401,1,564,189769.71875,3
0,0,1,431,351,1,494,198404.0,1
0,0,1,431,351,1,494,154711.671875,3
0,0,1,432,939,1,1361,1930000.0,1
0,0,1,432,939,1,1361,1930000.0,3
0,0,1,433,731,1,1056,198404.0,1
0,0,1,433,731,1,1056,177725.40625,3
0,0,1,434,193,1,283,198404.0,1
